80,30
160,30,gold,1,none
80,60,gold,1,none
160,60,gold,1,none
240,60,gold,1,none
80,90,gold,1,none
160,90,gold,1,none
80,120,gold,1,none
80,150,gold,1,none
160,150,gold,1,none
80,180,gold,1,none
160,180,gold,1,none
240,180,gold,1,none
160,210,gold,1,none
560,60,blue,1,none
640,60,blue,1,none
480,90,blue,1,none
560,90,blue,1,none
640,90,blue,1,none
720,90,blue,1,none
480,120,blue,1,none
560,120,blue,1,none
640,120,blue,1,none
720,120,blue,1,none
480,150,blue,1,none
560,150,blue,1,none
640,150,blue,1,none
720,150,blue,1,none
480,180,blue,1,none
640,180,blue,1,none